Job Type ID,Job Type Name,Job Type Description,Is Active,Created By Contact ID,Created Date Time,Modified By Contact ID,Modified Date Time
2,07:CAPEX,Capital or Project Initiatives,,1,17/09/2007 4:09:10 PM,1452,14/08/2023 8:55:02 AM
3,03:CM,Corrective,,1,17/09/2007 4:09:10 PM,1452,12/09/2023 9:21:20 AM
4,06:MOC,Modifications,,1,17/09/2007 4:09:10 PM,1452,24/08/2022 11:05:08 AM
5,01:STRAT,Strategy,,1,17/09/2007 4:09:10 PM,1452,12/09/2023 9:21:20 AM
7,05:REWORK,Rework,,1452,21/08/2022 4:21:16 PM,1452,14/08/2023 8:55:02 AM
8,02:STPdM,Strategy Predictive Monitoring/Fault Diagnostic,,1452,24/08/2022 10:53:15 AM,1452,14/08/2023 8:51:36 AM
9,04:CMPdM,Corrective after STPdM,,1452,24/08/2022 11:02:50 AM,1452,14/08/2023 8:55:02 AM
10,01:CONS,Construction/Commissioning Works,,1,31/08/2022 3:14:19 AM,1687,13/10/2023 11:09:18 AM
12,09:PPE,PPE,,1452,19/12/2022 5:05:38 PM,1452,10/08/2023 8:51:08 AM
13,10:Tooling,Special Tooling,,1452,19/12/2022 5:06:56 PM,1452,10/08/2023 8:51:08 AM
16,03:CM - C,03:CM - C,,1463,2/03/2023 10:22:13 PM,1,5/03/2023 10:24:51 AM
17,08:OPS,Operational Jobs,,689,11/04/2023 10:46:42 AM,1452,10/08/2023 8:51:08 AM
19,11:Admin,Administration,,1452,12/09/2023 9:20:25 AM,1452,12/09/2023 9:21:20 AM
20,03,03,,1463,25/09/2023 11:37:15 AM,1687,4/10/2023 1:53:07 PM
21,12:NMReser,Non-Maintanence Reservations,,1687,13/10/2023 11:03:25 AM,1687,13/10/2023 11:09:17 AM
22,13:Vehicle,Vehicle Reservations,,1687,13/10/2023 11:07:56 AM,1687,13/10/2023 11:09:17 AM
23,14:APSERV,Service for Air Product,,1687,3/11/2023 8:36:43 AM,1687,3/11/2023 8:37:18 AM
